timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703094557798,711,HTTP Request,200,OK,Thread Group 1-1,text,true,,802009,117,2,2,https://www.uol.com.br/,484,UTF-8,1,0,8e6c09796d75,0,428
1703094557798,747,HTTP Request,200,OK,Thread Group 1-2,text,true,,802009,117,2,2,https://www.uol.com.br/,484,UTF-8,1,0,8e6c09796d75,0,428
1703094563511,168,HTTP Request,200,OK,Thread Group 1-1,text,true,,802009,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703094563545,301,HTTP Request,200,OK,Thread Group 1-2,text,true,,802009,117,2,2,https://www.uol.com.br/,53,UTF-8,1,0,8e6c09796d75,0,0
1703094568680,147,HTTP Request,200,OK,Thread Group 1-1,text,true,,802009,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703094568847,241,HTTP Request,200,OK,Thread Group 1-2,text,true,,802009,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703094573828,151,HTTP Request,200,OK,Thread Group 1-1,text,true,,802009,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703094574089,213,HTTP Request,200,OK,Thread Group 1-2,text,true,,802009,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703094578982,147,HTTP Request,200,OK,Thread Group 1-1,text,true,,802253,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094579303,182,HTTP Request,200,OK,Thread Group 1-2,text,true,,802253,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094584130,158,HTTP Request,200,OK,Thread Group 1-1,text,true,,802253,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094584486,170,HTTP Request,200,OK,Thread Group 1-2,text,true,,802253,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094589290,160,HTTP Request,200,OK,Thread Group 1-1,text,true,,802017,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703094589658,168,HTTP Request,200,OK,Thread Group 1-2,text,true,,802017,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703094594450,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,802017,117,2,2,https://www.uol.com.br/,40,UTF-8,1,0,8e6c09796d75,0,0
1703094594827,175,HTTP Request,200,OK,Thread Group 1-2,text,true,,802017,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,8e6c09796d75,0,0
1703094599621,150,HTTP Request,200,OK,Thread Group 1-1,text,true,,802165,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703094600003,168,HTTP Request,200,OK,Thread Group 1-2,text,true,,802165,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703094604773,161,HTTP Request,200,OK,Thread Group 1-1,text,true,,802165,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703094605174,169,HTTP Request,200,OK,Thread Group 1-2,text,true,,802165,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703094609935,151,HTTP Request,200,OK,Thread Group 1-1,text,true,,801937,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094610344,162,HTTP Request,200,OK,Thread Group 1-2,text,true,,801937,117,1,1,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
