timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703186414499,800,HTTP Request,200,OK,Thread Group 1-1,text,true,,807944,117,2,2,https://www.uol.com.br/,559,UTF-8,1,0,8e6c09796d75,0,517
1703186414499,824,HTTP Request,200,OK,Thread Group 1-2,text,true,,807944,117,2,2,https://www.uol.com.br/,556,UTF-8,1,0,8e6c09796d75,0,517
1703186420303,253,HTTP Request,200,OK,Thread Group 1-1,text,true,,807957,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703186420325,281,HTTP Request,200,OK,Thread Group 1-2,text,true,,807957,117,2,2,https://www.uol.com.br/,49,UTF-8,1,0,8e6c09796d75,0,0
1703186425557,205,HTTP Request,200,OK,Thread Group 1-1,text,true,,807957,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703186425607,273,HTTP Request,200,OK,Thread Group 1-2,text,true,,807957,117,2,2,https://www.uol.com.br/,67,UTF-8,1,0,8e6c09796d75,0,0
1703186430764,195,HTTP Request,200,OK,Thread Group 1-1,text,true,,807957,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,8e6c09796d75,0,0
1703186430882,231,HTTP Request,200,OK,Thread Group 1-2,text,true,,807957,117,2,2,https://www.uol.com.br/,77,UTF-8,1,0,8e6c09796d75,0,0
1703186435963,176,HTTP Request,200,OK,Thread Group 1-1,text,true,,807957,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703186436115,215,HTTP Request,200,OK,Thread Group 1-2,text,true,,807957,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,8e6c09796d75,0,0
1703186441139,181,HTTP Request,200,OK,Thread Group 1-1,text,true,,808122,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703186441330,195,HTTP Request,200,OK,Thread Group 1-2,text,true,,808122,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703186446321,175,HTTP Request,200,OK,Thread Group 1-1,text,true,,808122,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703186446526,186,HTTP Request,200,OK,Thread Group 1-2,text,true,,808122,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703186451497,162,HTTP Request,200,OK,Thread Group 1-1,text,true,,807957,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703186451713,169,HTTP Request,200,OK,Thread Group 1-2,text,true,,807957,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703186456660,154,HTTP Request,200,OK,Thread Group 1-1,text,true,,807957,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703186456883,183,HTTP Request,200,OK,Thread Group 1-2,text,true,,807957,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703186461814,164,HTTP Request,200,OK,Thread Group 1-1,text,true,,808135,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703186462067,179,HTTP Request,200,OK,Thread Group 1-2,text,true,,808135,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703186466980,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,808135,117,2,2,https://www.uol.com.br/,39,UTF-8,1,0,8e6c09796d75,0,0
1703186467247,168,HTTP Request,200,OK,Thread Group 1-2,text,true,,808135,117,1,1,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
