timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706815860155,843,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21026,120,1,1,https://www.google.com.br/,828,ISO-8859-1,1,0,dbe2dd33ed4d,0,312
1706815861019,272,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,831579,117,1,1,https://www.uol.com.br/,157,UTF-8,1,0,dbe2dd33ed4d,0,127
1706815861293,230,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,377777,119,1,1,https://www.terra.com.br/,173,utf-8,1,0,dbe2dd33ed4d,0,135
1706815861524,1289,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,995753,115,1,1,https://g1.globo.com/,199,UTF-8,1,0,dbe2dd33ed4d,0,154
1706815862815,769,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5481,117,1,1,https://www.sbt.com.br/,769,ISO-8859-1,1,0,dbe2dd33ed4d,0,473
1706815863587,132,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,131
1706815863721,1089,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,528,utf-8,1,0,dbe2dd33ed4d,0,175
1706815864813,173,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,133,UTF-8,1,0,dbe2dd33ed4d,0,88
1706815864988,2175,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,2175
1706815867167,444,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20985,120,1,1,https://www.google.com.br/,407,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706815867613,69,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,831171,117,1,1,https://www.uol.com.br/,25,UTF-8,1,0,dbe2dd33ed4d,0,0
1706815867684,59,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,377861,119,1,1,https://www.terra.com.br/,31,utf-8,1,0,dbe2dd33ed4d,0,0
1706815867744,738,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,995753,115,1,1,https://g1.globo.com/,26,UTF-8,1,0,dbe2dd33ed4d,0,0
1706815868483,283,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,283,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706815868770,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,1
1706815868774,947,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,375,utf-8,1,0,dbe2dd33ed4d,0,0
1706815869723,84,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,47,UTF-8,1,0,dbe2dd33ed4d,0,0
1706815869809,2184,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,2184
1706815871995,444,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21054,120,1,1,https://www.google.com.br/,407,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706815872441,70,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,831171,117,1,1,https://www.uol.com.br/,27,UTF-8,1,0,dbe2dd33ed4d,0,0
1706815872512,54,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,377861,119,1,1,https://www.terra.com.br/,30,utf-8,1,0,dbe2dd33ed4d,0,0
1706815872566,431,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,995694,115,1,1,https://g1.globo.com/,20,UTF-8,1,0,dbe2dd33ed4d,0,0
1706815872998,287,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5368,117,1,1,https://www.sbt.com.br/,287,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706815873286,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,1
1706815873287,786,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,308,utf-8,1,0,dbe2dd33ed4d,0,0
1706815874075,82,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,44,UTF-8,1,0,dbe2dd33ed4d,0,0
