timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1708439319276,429,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20149,120,1,1,https://www.google.com.br/,416,ISO-8859-1,1,0,7420df04852a,0,269
1708439319719,565,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,835627,117,1,1,https://www.uol.com.br/,418,UTF-8,1,0,7420df04852a,0,383
1708439320286,1657,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,377839,119,1,1,https://www.terra.com.br/,1601,utf-8,1,0,7420df04852a,0,1532
1708439321945,422,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,980176,115,1,1,https://g1.globo.com/,282,UTF-8,1,0,7420df04852a,0,257
1708439322369,849,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5608,117,1,1,https://www.sbt.com.br/,848,ISO-8859-1,1,0,7420df04852a,0,553
1708439323220,663,6 - GET - bing,200,OK,Thread Group 1-1,text,true,,124116,239,1,1,https://www.bing.com/?cc=br,175,utf-8,1,0,7420df04852a,0,147
1708439323887,914,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,134022,119,1,1,https://www.linkedin.com/,574,utf-8,1,0,7420df04852a,0,313
1708439324806,230,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,108465,117,1,1,https://duckduckgo.com/,192,UTF-8,1,0,7420df04852a,0,155
1708439334192,545,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,20078,120,2,2,https://www.google.com.br/,526,ISO-8859-1,1,0,7420df04852a,0,105
1708439334742,257,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,835627,117,2,2,https://www.uol.com.br/,115,UTF-8,1,0,7420df04852a,0,80
1708439332881,2139,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,7420df04852a,0,2139
1708439335021,140,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20116,120,2,2,https://www.google.com.br/,134,ISO-8859-1,1,0,7420df04852a,0,0
1708439335002,169,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,377827,119,2,2,https://www.terra.com.br/,117,utf-8,1,0,7420df04852a,0,71
1708439335165,86,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,835627,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,7420df04852a,0,0
1708439335252,76,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,377911,119,2,2,https://www.terra.com.br/,37,utf-8,1,0,7420df04852a,0,0
1708439335172,267,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,980178,115,2,2,https://g1.globo.com/,96,UTF-8,1,0,7420df04852a,0,70
1708439335329,131,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,980177,115,2,2,https://g1.globo.com/,24,UTF-8,1,0,7420df04852a,0,0
1708439335462,288,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5502,117,2,2,https://www.sbt.com.br/,288,ISO-8859-1,1,0,7420df04852a,0,0
1708439335752,247,6 - GET - bing,200,OK,Thread Group 1-1,text,true,,125067,239,2,2,https://www.bing.com/?cc=br,23,utf-8,1,0,7420df04852a,0,0
1708439335443,739,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5608,117,2,2,https://www.sbt.com.br/,739,ISO-8859-1,1,0,7420df04852a,0,440
1708439336184,472,6 - GET - bing,200,OK,Thread Group 1-2,text,true,,125155,239,2,2,https://www.bing.com/?cc=br,127,utf-8,1,0,7420df04852a,0,103
1708439336002,879,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,134053,119,2,2,https://www.linkedin.com/,401,utf-8,1,0,7420df04852a,0,0
1708439336883,89,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,108465,117,2,2,https://duckduckgo.com/,44,UTF-8,1,0,7420df04852a,0,0
1708439336660,677,7 - GET - linkedin,200,OK,Thread Group 1-2,text,true,,134022,119,2,2,https://www.linkedin.com/,340,utf-8,1,0,7420df04852a,0,95
1708439337339,144,8 - GET - duckduckgo,200,OK,Thread Group 1-2,text,true,,108465,117,2,2,https://duckduckgo.com/,104,UTF-8,1,0,7420df04852a,0,65
1708439345436,2123,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,7420df04852a,0,2123
1708439347561,164,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20080,120,2,2,https://www.google.com.br/,158,ISO-8859-1,1,0,7420df04852a,0,0
1708439347727,85,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,835449,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,7420df04852a,0,0
1708439347813,86,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,377935,119,2,2,https://www.terra.com.br/,56,utf-8,1,0,7420df04852a,0,0
1708439347900,88,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,980218,115,2,2,https://g1.globo.com/,23,UTF-8,1,0,7420df04852a,0,0
1708439347990,275,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5495,117,2,2,https://www.sbt.com.br/,275,ISO-8859-1,1,0,7420df04852a,0,0
1708439348266,263,6 - GET - bing,200,OK,Thread Group 1-1,text,true,,121065,239,2,2,https://www.bing.com/?cc=br,27,utf-8,1,0,7420df04852a,0,0
1708439346566,2129,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-2,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,7420df04852a,0,2129
1708439348699,143,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,20129,120,2,2,https://www.google.com.br/,128,ISO-8859-1,1,0,7420df04852a,0,0
1708439348843,80,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,835449,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,7420df04852a,0,0
1708439348924,64,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,377923,119,2,2,https://www.terra.com.br/,31,utf-8,1,0,7420df04852a,0,0
1708439348989,97,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,980219,115,2,2,https://g1.globo.com/,22,UTF-8,1,0,7420df04852a,0,0
1708439349088,293,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5495,117,2,2,https://www.sbt.com.br/,293,ISO-8859-1,1,0,7420df04852a,0,0
1708439348533,879,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,134053,119,2,2,https://www.linkedin.com/,406,utf-8,1,0,7420df04852a,0,0
1708439349414,87,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,108465,117,2,2,https://duckduckgo.com/,47,UTF-8,1,0,7420df04852a,0,0
1708439349382,229,6 - GET - bing,200,OK,Thread Group 1-2,text,true,,122037,239,2,2,https://www.bing.com/?cc=br,27,utf-8,1,0,7420df04852a,0,0
1708439349614,590,7 - GET - linkedin,200,OK,Thread Group 1-2,text,true,,134022,119,2,2,https://www.linkedin.com/,254,utf-8,1,0,7420df04852a,0,0
1708439350205,86,8 - GET - duckduckgo,200,OK,Thread Group 1-2,text,true,,108465,117,2,2,https://duckduckgo.com/,45,UTF-8,1,0,7420df04852a,0,0
1708439355529,2127,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-2,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,7420df04852a,0,2127
1708439357658,123,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,20108,120,2,2,https://www.google.com.br/,116,ISO-8859-1,1,0,7420df04852a,0,0
1708439357782,80,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,838281,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,7420df04852a,0,0
1708439357863,60,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,377935,119,2,2,https://www.terra.com.br/,35,utf-8,1,0,7420df04852a,0,0
1708439357924,94,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,980214,115,2,2,https://g1.globo.com/,22,UTF-8,1,0,7420df04852a,0,0
1708439358019,289,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5502,117,2,2,https://www.sbt.com.br/,289,ISO-8859-1,1,0,7420df04852a,0,0
1708439358309,221,6 - GET - bing,200,OK,Thread Group 1-2,text,true,,125203,239,2,2,https://www.bing.com/?cc=br,26,utf-8,1,0,7420df04852a,0,0
1708439356668,2128,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,7420df04852a,0,2128
1708439358797,139,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20150,120,2,2,https://www.google.com.br/,138,ISO-8859-1,1,0,7420df04852a,0,0
1708439358938,73,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,838281,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,7420df04852a,0,0
