timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1705067089537,3391,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,986582,115,3,3,https://g1.globo.com/,3239,UTF-8,1,0,dc9135b3ecc6,0,3212
1705067092815,254,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,804160,117,3,3,https://www.uol.com.br/,145,UTF-8,1,0,dc9135b3ecc6,0,119
1705067096147,222,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,805103,117,3,3,https://www.uol.com.br/,94,UTF-8,1,0,dc9135b3ecc6,0,65
1705067097934,147,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5394,117,3,3,https://www.sbt.com.br/,146,ISO-8859-1,1,0,dc9135b3ecc6,0,89
1705067098072,238,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,428457,119,3,3,https://www.terra.com.br/,182,utf-8,1,0,dc9135b3ecc6,0,146
1705067101370,259,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,986582,115,3,3,https://g1.globo.com/,90,UTF-8,1,0,dc9135b3ecc6,0,64
1705067103312,288,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5393,117,3,3,https://www.sbt.com.br/,288,ISO-8859-1,1,0,dc9135b3ecc6,0,236
1705067103083,1164,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,428457,119,3,3,https://www.terra.com.br/,1111,utf-8,1,0,dc9135b3ecc6,0,1078
1705067106633,285,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19970,120,3,3,https://www.google.com.br/,271,ISO-8859-1,1,0,dc9135b3ecc6,0,142
1705067108603,599,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,598
1705067109250,546,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,805103,117,3,3,https://www.uol.com.br/,93,UTF-8,1,0,dc9135b3ecc6,0,66
1705067111920,122,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5387,117,3,3,https://www.sbt.com.br/,122,ISO-8859-1,1,0,dc9135b3ecc6,0,63
1705067114206,265,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,986586,115,3,3,https://g1.globo.com/,91,UTF-8,1,0,dc9135b3ecc6,0,63
1705067114799,339,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,339
1705067117045,160,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,429051,119,3,3,https://www.terra.com.br/,100,utf-8,1,0,dc9135b3ecc6,0,66
1705067119472,922,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,20022,120,3,3,https://www.google.com.br/,738,ISO-8859-1,1,0,dc9135b3ecc6,0,111
1705067120144,669,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19986,120,3,3,https://www.google.com.br/,656,ISO-8859-1,1,0,dc9135b3ecc6,0,340
1705067122209,340,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,340
1705067125400,402,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,804303,117,3,3,https://www.uol.com.br/,365,UTF-8,1,0,dc9135b3ecc6,0,0
1705067125815,63,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,804303,117,3,3,https://www.uol.com.br/,24,UTF-8,1,0,dc9135b3ecc6,0,0
1705067127552,63,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,804303,117,3,3,https://www.uol.com.br/,22,UTF-8,1,0,dc9135b3ecc6,0,0
1705067130802,133,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19940,120,3,3,https://www.google.com.br/,130,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067130878,333,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,333
1705067132615,849,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5387,117,3,3,https://www.sbt.com.br/,848,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067135938,141,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,986629,115,3,3,https://g1.globo.com/,46,UTF-8,1,0,dc9135b3ecc6,0,0
1705067136213,43,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,3,3,https://www.sbt.com.br/,42,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067138465,226,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19952,120,3,3,https://www.google.com.br/,223,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067141080,146,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,3,3,https://www.sbt.com.br/,145,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067141257,131,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20036,120,3,3,https://www.google.com.br/,125,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067143693,93,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,986625,115,3,3,https://g1.globo.com/,25,UTF-8,1,0,dc9135b3ecc6,0,0
1705067146390,226,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,428659,119,3,3,https://www.terra.com.br/,184,utf-8,1,0,dc9135b3ecc6,0,0
1705067146228,401,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,428659,119,3,3,https://www.terra.com.br/,361,utf-8,1,0,dc9135b3ecc6,0,0
1705067148787,352,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,352
1705067151616,623,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,986629,115,3,3,https://g1.globo.com/,100,UTF-8,1,0,dc9135b3ecc6,0,75
1705067151629,636,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,635
1705067154142,57,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,428659,119,3,3,https://www.terra.com.br/,31,utf-8,1,0,dc9135b3ecc6,0,0
1705067157241,66,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,806969,117,3,3,https://www.uol.com.br/,23,UTF-8,1,0,dc9135b3ecc6,0,0
1705067157268,154,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,20002,120,3,3,https://www.google.com.br/,152,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705067159200,278,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,806969,117,3,3,https://www.uol.com.br/,165,UTF-8,1,0,dc9135b3ecc6,0,137
1705067162307,643,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,643
