timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1704981677165,291,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,2,2,https://www.sbt.com.br/,286,ISO-8859-1,1,0,677a12905d3b,0,241
1704981680447,262,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,821899,117,3,3,https://www.uol.com.br/,159,UTF-8,1,0,677a12905d3b,0,133
1704981682461,258,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,433867,119,3,3,https://www.terra.com.br/,199,utf-8,1,0,677a12905d3b,0,159
1704981683778,193,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,425046,119,3,3,https://www.terra.com.br/,115,utf-8,1,0,677a12905d3b,0,67
1704981685713,107,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5392,117,3,3,https://www.sbt.com.br/,107,ISO-8859-1,1,0,677a12905d3b,0,61
1704981687721,209,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,821966,117,3,3,https://www.uol.com.br/,96,UTF-8,1,0,677a12905d3b,0,74
1704981688974,108,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5394,117,3,3,https://www.sbt.com.br/,107,ISO-8859-1,1,0,677a12905d3b,0,61
1704981690823,487,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,677a12905d3b,0,487
1704981692932,334,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,677a12905d3b,0,334
1704981694085,338,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,677a12905d3b,0,338
1704981696315,165,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,425046,119,3,3,https://www.terra.com.br/,105,utf-8,1,0,677a12905d3b,0,71
1704981698270,1270,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1007532,115,3,3,https://g1.globo.com/,1107,UTF-8,1,0,677a12905d3b,0,1081
1704981699426,202,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,821303,117,3,3,https://www.uol.com.br/,97,UTF-8,1,0,677a12905d3b,0,66
1704981701482,258,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,1007532,115,3,3,https://g1.globo.com/,98,UTF-8,1,0,677a12905d3b,0,72
1704981704543,288,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19974,120,3,3,https://www.google.com.br/,274,ISO-8859-1,1,0,677a12905d3b,0,142
1704981704630,287,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19972,120,3,3,https://www.google.com.br/,272,ISO-8859-1,1,0,677a12905d3b,0,127
1704981706743,263,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19935,120,3,3,https://www.google.com.br/,247,ISO-8859-1,1,0,677a12905d3b,0,114
1704981709832,66,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,822741,117,3,3,https://www.uol.com.br/,25,UTF-8,1,0,677a12905d3b,0,0
1704981709919,261,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,1007547,115,3,3,https://g1.globo.com/,83,UTF-8,1,0,677a12905d3b,0,58
1704981712007,477,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,1007537,115,3,3,https://g1.globo.com/,26,UTF-8,1,0,677a12905d3b,0,0
1704981714900,43,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,3,3,https://www.sbt.com.br/,42,ISO-8859-1,1,0,677a12905d3b,0,0
1704981715181,362,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,677a12905d3b,0,362
1704981717486,139,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19978,120,3,3,https://www.google.com.br/,133,ISO-8859-1,1,0,677a12905d3b,0,0
