timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703094032842,707,HTTP Request,200,OK,Thread Group 1-2,text,true,,800531,117,2,2,https://www.uol.com.br/,466,UTF-8,1,0,8e6c09796d75,0,412
1703094032842,720,HTTP Request,200,OK,Thread Group 1-1,text,true,,800531,117,2,2,https://www.uol.com.br/,465,UTF-8,1,0,8e6c09796d75,0,412
1703094038559,277,HTTP Request,200,OK,Thread Group 1-2,text,true,,800722,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094038565,304,HTTP Request,200,OK,Thread Group 1-1,text,true,,800722,117,2,2,https://www.uol.com.br/,44,UTF-8,1,0,8e6c09796d75,0,0
1703094043836,251,HTTP Request,200,OK,Thread Group 1-2,text,true,,800722,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094043869,269,HTTP Request,200,OK,Thread Group 1-1,text,true,,800722,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703094049089,236,HTTP Request,200,OK,Thread Group 1-2,text,true,,800716,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703094049140,252,HTTP Request,200,OK,Thread Group 1-1,text,true,,800716,117,2,2,https://www.uol.com.br/,42,UTF-8,1,0,8e6c09796d75,0,0
1703094054325,250,HTTP Request,200,OK,Thread Group 1-2,text,true,,800716,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703094054392,244,HTTP Request,200,OK,Thread Group 1-1,text,true,,800716,117,2,2,https://www.uol.com.br/,49,UTF-8,1,0,8e6c09796d75,0,0
1703094059576,229,HTTP Request,200,OK,Thread Group 1-2,text,true,,800352,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703094059637,232,HTTP Request,200,OK,Thread Group 1-1,text,true,,800352,117,2,2,https://www.uol.com.br/,43,UTF-8,1,0,8e6c09796d75,0,0
1703094064806,243,HTTP Request,200,OK,Thread Group 1-2,text,true,,800352,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703094064870,237,HTTP Request,200,OK,Thread Group 1-1,text,true,,800352,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094070052,233,HTTP Request,200,OK,Thread Group 1-2,text,true,,800410,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703094070109,233,HTTP Request,200,OK,Thread Group 1-1,text,true,,800410,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,8e6c09796d75,0,0
1703094075286,230,HTTP Request,200,OK,Thread Group 1-2,text,true,,800410,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703094075342,235,HTTP Request,200,OK,Thread Group 1-1,text,true,,800410,117,2,2,https://www.uol.com.br/,37,UTF-8,1,0,8e6c09796d75,0,0
1703094080516,205,HTTP Request,200,OK,Thread Group 1-2,text,true,,800811,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703094080577,217,HTTP Request,200,OK,Thread Group 1-1,text,true,,800811,117,2,2,https://www.uol.com.br/,39,UTF-8,1,0,8e6c09796d75,0,0
1703094085722,214,HTTP Request,200,OK,Thread Group 1-2,text,true,,800811,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703094085795,218,HTTP Request,200,OK,Thread Group 1-1,text,true,,800811,117,1,1,https://www.uol.com.br/,48,UTF-8,1,0,8e6c09796d75,0,0
