timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1704909264214,461,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21276,120,2,2,https://www.google.com.br/,421,ISO-8859-1,1,0,44c341ad58e7,0,286
1704909267498,262,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,767014,117,3,3,https://www.uol.com.br/,154,UTF-8,1,0,44c341ad58e7,0,125
1704909269681,447,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,398992,119,3,3,https://www.terra.com.br/,395,utf-8,1,0,44c341ad58e7,0,364
1704909270831,272,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,990679,115,3,3,https://g1.globo.com/,110,UTF-8,1,0,44c341ad58e7,0,88
1704909272763,127,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,3,3,https://www.sbt.com.br/,127,ISO-8859-1,1,0,44c341ad58e7,0,88
1704909275132,483,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,483
1704909276107,378,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5392,117,3,3,https://www.sbt.com.br/,378,ISO-8859-1,1,0,44c341ad58e7,0,331
1704909277893,266,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,21344,120,3,3,https://www.google.com.br/,252,ISO-8859-1,1,0,44c341ad58e7,0,121
1704909280619,106,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5392,117,3,3,https://www.sbt.com.br/,106,ISO-8859-1,1,0,44c341ad58e7,0,63
1704909281488,338,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,338
1704909283163,152,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,398978,119,3,3,https://www.terra.com.br/,93,utf-8,1,0,44c341ad58e7,0,58
1704909285727,250,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,989915,115,3,3,https://g1.globo.com/,95,UTF-8,1,0,44c341ad58e7,0,69
1704909286829,142,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,399476,119,3,3,https://www.terra.com.br/,92,utf-8,1,0,44c341ad58e7,0,58
1704909288317,343,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,343
1704909290980,192,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,767013,117,3,3,https://www.uol.com.br/,87,UTF-8,1,0,44c341ad58e7,0,59
1704909291975,250,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,21313,120,3,3,https://www.google.com.br/,238,ISO-8859-1,1,0,44c341ad58e7,0,118
1704909293664,215,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,989915,115,3,3,https://g1.globo.com/,81,UTF-8,1,0,44c341ad58e7,0,58
1704909296174,68,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,399584,119,3,3,https://www.terra.com.br/,36,utf-8,1,0,44c341ad58e7,0,0
1704909297228,187,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,766929,117,3,3,https://www.uol.com.br/,92,UTF-8,1,0,44c341ad58e7,0,61
1704909298881,46,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5392,117,3,3,https://www.sbt.com.br/,46,ISO-8859-1,1,0,44c341ad58e7,0,0
1704909301243,140,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21371,120,3,3,https://www.google.com.br/,135,ISO-8859-1,1,0,44c341ad58e7,0,0
1704909302416,333,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,333
1704909303928,339,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,339
1704909306385,340,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,340
1704909307751,42,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5387,117,3,3,https://www.sbt.com.br/,42,ISO-8859-1,1,0,44c341ad58e7,0,0
1704909309270,137,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,21308,120,3,3,https://www.google.com.br/,128,ISO-8859-1,1,0,44c341ad58e7,0,0
1704909311729,45,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,3,3,https://www.sbt.com.br/,43,ISO-8859-1,1,0,44c341ad58e7,0,0
1704909312805,60,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,399072,119,3,3,https://www.terra.com.br/,31,utf-8,1,0,44c341ad58e7,0,0
1704909314407,92,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,399072,119,3,3,https://www.terra.com.br/,62,utf-8,1,0,44c341ad58e7,0,0
1704909316774,118,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,990721,115,3,3,https://g1.globo.com/,26,UTF-8,1,0,44c341ad58e7,0,0
1704909317865,68,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,767083,117,3,3,https://www.uol.com.br/,24,UTF-8,1,0,44c341ad58e7,0,0
1704909319502,90,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,767091,117,3,3,https://www.uol.com.br/,28,UTF-8,1,0,44c341ad58e7,0,0
1704909321894,76,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,767091,117,3,3,https://www.uol.com.br/,27,UTF-8,1,0,44c341ad58e7,0,0
1704909322935,147,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,21330,120,3,3,https://www.google.com.br/,141,ISO-8859-1,1,0,44c341ad58e7,0,0
1704909324592,87,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,991126,115,3,3,https://g1.globo.com/,28,UTF-8,1,0,44c341ad58e7,0,0
1704909326971,92,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,990722,115,3,3,https://g1.globo.com/,23,UTF-8,1,0,44c341ad58e7,0,0
1704909328082,105,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,990737,115,3,3,https://g1.globo.com/,26,UTF-8,1,0,44c341ad58e7,0,0
1704909329680,363,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,44c341ad58e7,0,363
