timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1705604754607,511,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19942,120,1,1,https://www.google.com.br/,489,ISO-8859-1,1,0,214037776a2e,0,330
1705604755134,444,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,836889,117,1,1,https://www.uol.com.br/,183,UTF-8,1,0,214037776a2e,0,153
1705604755581,331,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370339,119,1,1,https://www.terra.com.br/,235,utf-8,1,0,214037776a2e,0,162
1705604755914,396,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1013263,115,1,1,https://g1.globo.com/,128,UTF-8,1,0,214037776a2e,0,101
1705604756312,148,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5392,117,1,1,https://www.sbt.com.br/,147,ISO-8859-1,1,0,214037776a2e,0,103
1705604756463,124,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,123
1705604756590,1000,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133929,119,1,1,https://www.linkedin.com/,520,utf-8,1,0,214037776a2e,0,221
1705604757592,115,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,1,1,https://duckduckgo.com/,115,UTF-8,1,0,214037776a2e,0,86
1705604757709,2221,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2220
1705604759931,146,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19965,120,1,1,https://www.google.com.br/,141,ISO-8859-1,1,0,214037776a2e,0,0
1705604760081,167,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,836989,117,1,1,https://www.uol.com.br/,27,UTF-8,1,0,214037776a2e,0,0
1705604760253,113,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370427,119,1,1,https://www.terra.com.br/,38,utf-8,1,0,214037776a2e,0,0
1705604760367,231,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1013305,115,1,1,https://g1.globo.com/,28,UTF-8,1,0,214037776a2e,0,0
1705604760600,49,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,1,1,https://www.sbt.com.br/,48,ISO-8859-1,1,0,214037776a2e,0,0
1705604760654,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,1
1705604760659,951,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133929,119,1,1,https://www.linkedin.com/,473,utf-8,1,0,214037776a2e,0,0
1705604761612,28,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,1,1,https://duckduckgo.com/,28,UTF-8,1,0,214037776a2e,0,0
1705604761643,2203,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2202
1705604763848,147,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19961,120,1,1,https://www.google.com.br/,143,ISO-8859-1,1,0,214037776a2e,0,0
1705604763998,194,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,836989,117,1,1,https://www.uol.com.br/,28,UTF-8,1,0,214037776a2e,0,0
1705604764194,132,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370427,119,1,1,https://www.terra.com.br/,71,utf-8,1,0,214037776a2e,0,0
1705604764327,290,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1013305,115,1,1,https://g1.globo.com/,26,UTF-8,1,0,214037776a2e,0,0
1705604764618,43,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,1,1,https://www.sbt.com.br/,42,ISO-8859-1,1,0,214037776a2e,0,0
1705604764662,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,1
1705604764664,1672,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,134197,119,1,1,https://www.linkedin.com/,366,utf-8,1,0,214037776a2e,0,0
1705604766337,26,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,1,1,https://duckduckgo.com/,26,UTF-8,1,0,214037776a2e,0,0
1705604766365,2190,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2190
1705604768557,144,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19959,120,1,1,https://www.google.com.br/,136,ISO-8859-1,1,0,214037776a2e,0,0
1705604768702,189,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,836989,117,1,1,https://www.uol.com.br/,38,UTF-8,1,0,214037776a2e,0,0
1705604768893,135,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370427,119,1,1,https://www.terra.com.br/,50,utf-8,1,0,214037776a2e,0,0
1705604769029,232,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1013305,115,1,1,https://g1.globo.com/,45,UTF-8,1,0,214037776a2e,0,0
1705604769263,44,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5392,117,1,1,https://www.sbt.com.br/,44,ISO-8859-1,1,0,214037776a2e,0,0
1705604769310,174,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,174
1705604769511,341,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19942,120,2,2,https://www.google.com.br/,318,ISO-8859-1,1,0,214037776a2e,0,127
1705604769854,310,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,836989,117,2,2,https://www.uol.com.br/,107,UTF-8,1,0,214037776a2e,0,74
1705604770165,218,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,370331,119,2,2,https://www.terra.com.br/,111,utf-8,1,0,214037776a2e,0,65
1705604769486,1086,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133941,119,2,2,https://www.linkedin.com/,747,utf-8,1,0,214037776a2e,0,0
1705604770575,32,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,2,2,https://duckduckgo.com/,32,UTF-8,1,0,214037776a2e,0,0
1705604770385,381,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,1013302,115,2,2,https://g1.globo.com/,87,UTF-8,1,0,214037776a2e,0,62
1705604770768,108,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,2,2,https://www.sbt.com.br/,108,ISO-8859-1,1,0,214037776a2e,0,66
1705604770879,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-2,text,false,,2210,0,2,2,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,1
1705604770882,968,7 - GET - linkedin,200,OK,Thread Group 1-2,text,true,,133929,119,2,2,https://www.linkedin.com/,473,utf-8,1,0,214037776a2e,0,111
1705604771852,99,8 - GET - duckduckgo,200,OK,Thread Group 1-2,text,true,,8944,117,2,2,https://duckduckgo.com/,99,UTF-8,1,0,214037776a2e,0,71
1705604770608,2165,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2165
1705604772775,145,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20000,120,2,2,https://www.google.com.br/,140,ISO-8859-1,1,0,214037776a2e,0,0
1705604772922,230,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,836989,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,214037776a2e,0,0
1705604773154,105,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370427,119,2,2,https://www.terra.com.br/,39,utf-8,1,0,214037776a2e,0,0
1705604773259,232,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1013305,115,2,2,https://g1.globo.com/,25,UTF-8,1,0,214037776a2e,0,0
1705604773492,39,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5394,117,2,2,https://www.sbt.com.br/,39,ISO-8859-1,1,0,214037776a2e,0,0
1705604773534,0,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,2,2,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,0
1705604771954,2205,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-2,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2205
1705604774162,136,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,20094,120,2,2,https://www.google.com.br/,134,ISO-8859-1,1,0,214037776a2e,0,0
1705604774299,183,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,836989,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,214037776a2e,0,0
1705604773535,1107,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133911,119,2,2,https://www.linkedin.com/,710,utf-8,1,0,214037776a2e,0,0
1705604774484,170,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,370427,119,2,2,https://www.terra.com.br/,50,utf-8,1,0,214037776a2e,0,0
1705604774645,38,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,2,2,https://duckduckgo.com/,38,UTF-8,1,0,214037776a2e,0,0
1705604774655,343,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,1013302,115,2,2,https://g1.globo.com/,28,UTF-8,1,0,214037776a2e,0,0
1705604774999,49,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,2,2,https://www.sbt.com.br/,48,ISO-8859-1,1,0,214037776a2e,0,0
1705604775049,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-2,text,false,,2210,0,2,2,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,1
1705604775052,1062,7 - GET - linkedin,200,OK,Thread Group 1-2,text,true,,133911,119,2,2,https://www.linkedin.com/,721,utf-8,1,0,214037776a2e,0,0
1705604776116,25,8 - GET - duckduckgo,200,OK,Thread Group 1-2,text,true,,8944,117,2,2,https://duckduckgo.com/,25,UTF-8,1,0,214037776a2e,0,0
1705604774684,2160,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2159
1705604776845,135,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19955,120,2,2,https://www.google.com.br/,129,ISO-8859-1,1,0,214037776a2e,0,0
1705604776982,195,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,840067,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,214037776a2e,0,0
1705604777179,116,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370427,119,2,2,https://www.terra.com.br/,36,utf-8,1,0,214037776a2e,0,0
1705604777295,248,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1013305,115,2,2,https://g1.globo.com/,25,UTF-8,1,0,214037776a2e,0,0
1705604777544,41,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,2,2,https://www.sbt.com.br/,41,ISO-8859-1,1,0,214037776a2e,0,0
1705604777586,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,2,2,https://www.bign.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,1
1705604776142,2177,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-2,text,false,,3124,0,2,2,https://www.erro.com.br/,0,ISO-8859-1,1,1,214037776a2e,0,2176
1705604777588,775,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133929,119,2,2,https://www.linkedin.com/,299,utf-8,1,0,214037776a2e,0,0
1705604778365,29,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,2,2,https://duckduckgo.com/,29,UTF-8,1,0,214037776a2e,0,0
1705604778320,139,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19961,120,2,2,https://www.google.com.br/,131,ISO-8859-1,1,0,214037776a2e,0,0
