timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1705344165233,711,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20036,120,2,2,https://www.google.com.br/,699,ISO-8859-1,1,0,191a942cf81f,0,309
1705344168503,268,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,825785,117,3,3,https://www.uol.com.br/,162,UTF-8,1,0,191a942cf81f,0,131
1705344170947,138,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,3,3,https://www.sbt.com.br/,138,ISO-8859-1,1,0,191a942cf81f,0,94
1705344171833,269,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,354217,119,3,3,https://www.terra.com.br/,214,utf-8,1,0,191a942cf81f,0,168
1705344173772,1270,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,1016635,115,3,3,https://g1.globo.com/,1120,UTF-8,1,0,191a942cf81f,0,1094
1705344176089,517,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,191a942cf81f,0,517
1705344177106,193,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,826124,117,3,3,https://www.uol.com.br/,91,UTF-8,1,0,191a942cf81f,0,64
1705344180045,108,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,3,3,https://www.sbt.com.br/,108,ISO-8859-1,1,0,191a942cf81f,0,66
1705344181610,205,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,826124,117,3,3,https://www.uol.com.br/,100,UTF-8,1,0,191a942cf81f,0,69
1705344182302,103,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5387,117,3,3,https://www.sbt.com.br/,102,ISO-8859-1,1,0,191a942cf81f,0,62
1705344185158,160,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,354229,119,3,3,https://www.terra.com.br/,98,utf-8,1,0,191a942cf81f,0,64
1705344186816,150,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,354241,119,3,3,https://www.terra.com.br/,102,utf-8,1,0,191a942cf81f,0,61
1705344187407,548,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19996,120,3,3,https://www.google.com.br/,532,ISO-8859-1,1,0,191a942cf81f,0,111
