timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1705065633172,1284,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19954,120,2,2,https://www.google.com.br/,1062,ISO-8859-1,1,0,dc9135b3ecc6,0,347
1705065636441,135,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,3,3,https://www.sbt.com.br/,134,ISO-8859-1,1,0,dc9135b3ecc6,0,89
1705065639465,1017,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,1017
1705065639770,1271,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19940,120,3,3,https://www.google.com.br/,1256,ISO-8859-1,1,0,dc9135b3ecc6,0,1126
1705065641578,249,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,804261,117,3,3,https://www.uol.com.br/,139,UTF-8,1,0,dc9135b3ecc6,0,116
1705065645486,210,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,804274,117,3,3,https://www.uol.com.br/,97,UTF-8,1,0,dc9135b3ecc6,0,71
1705065646044,337,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,337
1705065646830,1265,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,987349,115,3,3,https://g1.globo.com/,1131,UTF-8,1,0,dc9135b3ecc6,0,1107
1705065651386,309,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,430587,119,3,3,https://www.terra.com.br/,221,utf-8,1,0,dc9135b3ecc6,0,176
1705065650701,2017,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,430599,119,3,3,https://www.terra.com.br/,1953,utf-8,1,0,dc9135b3ecc6,0,1567
1705065653098,265,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19951,120,3,3,https://www.google.com.br/,251,ISO-8859-1,1,0,dc9135b3ecc6,0,124
1705065656696,561,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,805909,117,3,3,https://www.uol.com.br/,100,UTF-8,1,0,dc9135b3ecc6,0,72
1705065657720,104,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,3,3,https://www.sbt.com.br/,104,ISO-8859-1,1,0,dc9135b3ecc6,0,57
1705065658367,138,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,430599,119,3,3,https://www.terra.com.br/,90,utf-8,1,0,dc9135b3ecc6,0,57
1705065662828,218,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,987351,115,3,3,https://g1.globo.com/,88,UTF-8,1,0,dc9135b3ecc6,0,62
1705065662260,1113,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,987350,115,3,3,https://g1.globo.com/,901,UTF-8,1,0,dc9135b3ecc6,0,658
1705065663508,326,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,326
1705065668049,322,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,322
1705065668374,134,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5387,117,3,3,https://www.sbt.com.br/,133,ISO-8859-1,1,0,dc9135b3ecc6,0,87
1705065668835,100,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,430731,119,3,3,https://www.terra.com.br/,31,utf-8,1,0,dc9135b3ecc6,0,0
1705065673374,491,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5394,117,3,3,https://www.sbt.com.br/,490,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065673510,371,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,804227,117,3,3,https://www.uol.com.br/,330,UTF-8,1,0,dc9135b3ecc6,0,0
1705065673938,329,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,329
1705065678864,69,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,430782,119,3,3,https://www.terra.com.br/,34,utf-8,1,0,dc9135b3ecc6,0,0
1705065678880,63,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,430782,119,3,3,https://www.terra.com.br/,32,utf-8,1,0,dc9135b3ecc6,0,0
1705065679268,574,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,3,3,https://www.sbt.com.br/,574,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065683933,161,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19955,120,3,3,https://www.google.com.br/,160,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065683943,243,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19908,120,3,3,https://www.google.com.br/,239,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065684842,319,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,804457,117,3,3,https://www.uol.com.br/,257,UTF-8,1,0,dc9135b3ecc6,0,0
1705065689187,487,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5393,117,3,3,https://www.sbt.com.br/,487,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065689095,605,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,804457,117,3,3,https://www.uol.com.br/,565,UTF-8,1,0,dc9135b3ecc6,0,0
1705065690162,983,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19944,120,3,3,https://www.google.com.br/,982,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065694702,85,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,987392,115,3,3,https://g1.globo.com/,19,UTF-8,1,0,dc9135b3ecc6,0,0
1705065694676,466,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,466
1705065696148,80,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,987391,115,3,3,https://g1.globo.com/,20,UTF-8,1,0,dc9135b3ecc6,0,0
1705065699787,48,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5394,117,3,3,https://www.sbt.com.br/,47,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065700144,110,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,987390,115,3,3,https://g1.globo.com/,22,UTF-8,1,0,dc9135b3ecc6,0,0
1705065701228,56,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,430817,119,3,3,https://www.terra.com.br/,39,utf-8,1,0,dc9135b3ecc6,0,0
1705065704836,65,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,806531,117,3,3,https://www.uol.com.br/,32,UTF-8,1,0,dc9135b3ecc6,0,0
1705065705255,95,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,987391,115,3,3,https://g1.globo.com/,26,UTF-8,1,0,dc9135b3ecc6,0,0
1705065706285,287,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,806531,117,3,3,https://www.uol.com.br/,179,UTF-8,1,0,dc9135b3ecc6,0,150
1705065709904,435,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,987382,115,3,3,https://g1.globo.com/,159,UTF-8,1,0,dc9135b3ecc6,0,0
1705065710353,405,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,405
1705065711575,147,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19970,120,3,3,https://www.google.com.br/,144,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065715339,249,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,430685,119,3,3,https://www.terra.com.br/,184,utf-8,1,0,dc9135b3ecc6,0,127
1705065715759,593,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5392,117,3,3,https://www.sbt.com.br/,592,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065716722,286,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,987385,115,3,3,https://g1.globo.com/,88,UTF-8,1,0,dc9135b3ecc6,0,61
1705065720591,321,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,321
1705065721354,147,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,430656,119,3,3,https://www.terra.com.br/,94,utf-8,1,0,dc9135b3ecc6,0,52
1705065722010,333,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,333
1705065725915,265,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,20002,120,3,3,https://www.google.com.br/,248,ISO-8859-1,1,0,dc9135b3ecc6,0,122
1705065726501,281,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19989,120,3,3,https://www.google.com.br/,265,ISO-8859-1,1,0,dc9135b3ecc6,0,128
1705065727345,457,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5392,117,3,3,https://www.sbt.com.br/,457,ISO-8859-1,1,0,dc9135b3ecc6,0,415
1705065731182,143,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19983,120,3,3,https://www.google.com.br/,139,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065731784,421,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,804457,117,3,3,https://www.uol.com.br/,321,UTF-8,1,0,dc9135b3ecc6,0,294
1705065732803,134,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,430579,119,3,3,https://www.terra.com.br/,85,utf-8,1,0,dc9135b3ecc6,0,52
1705065736326,219,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,987385,115,3,3,https://g1.globo.com/,86,UTF-8,1,0,dc9135b3ecc6,0,63
1705065737206,168,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5394,117,3,3,https://www.sbt.com.br/,167,ISO-8859-1,1,0,dc9135b3ecc6,0,115
1705065737942,66,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,804507,117,3,3,https://www.uol.com.br/,27,UTF-8,1,0,dc9135b3ecc6,0,0
1705065741550,329,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,329
1705065742379,94,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,804507,117,3,3,https://www.uol.com.br/,53,UTF-8,1,0,dc9135b3ecc6,0,0
1705065743009,42,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5387,117,3,3,https://www.sbt.com.br/,42,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065746881,61,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,430711,119,3,3,https://www.terra.com.br/,31,utf-8,1,0,dc9135b3ecc6,0,0
1705065747475,337,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,337
1705065748053,312,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,dc9135b3ecc6,0,312
1705065752815,51,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,430711,119,3,3,https://www.terra.com.br/,31,utf-8,1,0,dc9135b3ecc6,0,0
1705065751943,1244,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,804507,117,3,3,https://www.uol.com.br/,1141,UTF-8,1,0,dc9135b3ecc6,0,1114
1705065753368,154,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,984966,115,3,3,https://g1.globo.com/,26,UTF-8,1,0,dc9135b3ecc6,0,0
1705065757867,434,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19999,120,3,3,https://www.google.com.br/,429,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065758189,167,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5394,117,3,3,https://www.sbt.com.br/,166,ISO-8859-1,1,0,dc9135b3ecc6,0,121
1705065758522,276,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19918,120,3,3,https://www.google.com.br/,259,ISO-8859-1,1,0,dc9135b3ecc6,0,112
1705065763357,129,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19996,120,3,3,https://www.google.com.br/,123,ISO-8859-1,1,0,dc9135b3ecc6,0,0
1705065763302,215,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,984966,115,3,3,https://g1.globo.com/,87,UTF-8,1,0,dc9135b3ecc6,0,58
1705065763799,68,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,804557,117,3,3,https://www.uol.com.br/,22,UTF-8,1,0,dc9135b3ecc6,0,0
1705065768488,103,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,804635,117,3,3,https://www.uol.com.br/,28,UTF-8,1,0,dc9135b3ecc6,0,0
