timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703094623201,730,HTTP Request,200,OK,Thread Group 1-2,text,true,,801937,117,2,2,https://www.uol.com.br/,485,UTF-8,1,0,8e6c09796d75,0,440
1703094623201,764,HTTP Request,200,OK,Thread Group 1-1,text,true,,801937,117,2,2,https://www.uol.com.br/,485,UTF-8,1,0,8e6c09796d75,0,440
1703094628939,177,HTTP Request,200,OK,Thread Group 1-2,text,true,,802215,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703094628968,292,HTTP Request,200,OK,Thread Group 1-1,text,true,,802215,117,2,2,https://www.uol.com.br/,51,UTF-8,1,0,8e6c09796d75,0,0
1703094634116,158,HTTP Request,200,OK,Thread Group 1-2,text,true,,802215,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094634260,222,HTTP Request,200,OK,Thread Group 1-1,text,true,,802215,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703094639278,164,HTTP Request,200,OK,Thread Group 1-2,text,true,,802802,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703094639484,194,HTTP Request,200,OK,Thread Group 1-1,text,true,,802802,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703094644442,156,HTTP Request,200,OK,Thread Group 1-2,text,true,,802802,117,2,2,https://www.uol.com.br/,26,UTF-8,1,0,8e6c09796d75,0,0
1703094644678,183,HTTP Request,200,OK,Thread Group 1-1,text,true,,802802,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094649600,146,HTTP Request,200,OK,Thread Group 1-2,text,true,,802115,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094649863,178,HTTP Request,200,OK,Thread Group 1-1,text,true,,802115,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703094654747,154,HTTP Request,200,OK,Thread Group 1-2,text,true,,802115,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094655041,169,HTTP Request,200,OK,Thread Group 1-1,text,true,,802115,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703094659903,151,HTTP Request,200,OK,Thread Group 1-2,text,true,,802037,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703094660213,165,HTTP Request,200,OK,Thread Group 1-1,text,true,,802037,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,8e6c09796d75,0,0
1703094665057,163,HTTP Request,200,OK,Thread Group 1-2,text,true,,802037,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703094665378,196,HTTP Request,200,OK,Thread Group 1-1,text,true,,802037,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703094670222,170,HTTP Request,200,OK,Thread Group 1-2,text,true,,802165,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703094670576,149,HTTP Request,200,OK,Thread Group 1-1,text,true,,802165,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703094675392,154,HTTP Request,200,OK,Thread Group 1-2,text,true,,802165,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703094675724,162,HTTP Request,200,OK,Thread Group 1-1,text,true,,802165,117,1,1,https://www.uol.com.br/,40,UTF-8,1,0,8e6c09796d75,0,0
