timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703599923125,593,HTTP Request,200,OK,Thread Group 1-1,text,true,,410279,119,2,2,https://www.terra.com.br/,487,utf-8,1,0,205013c77f74,0,430
1703599923125,620,HTTP Request,200,OK,Thread Group 1-2,text,true,,410267,119,2,2,https://www.terra.com.br/,496,utf-8,1,0,205013c77f74,0,430
1703599928726,129,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,45,utf-8,1,0,205013c77f74,0,0
1703599928746,150,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,53,utf-8,1,0,205013c77f74,0,0
1703599933856,98,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,38,utf-8,1,0,205013c77f74,0,0
1703599933896,130,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,60,utf-8,1,0,205013c77f74,0,0
1703599938956,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,410399,119,2,2,https://www.terra.com.br/,54,utf-8,1,0,205013c77f74,0,0
1703599939028,107,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,47,utf-8,1,0,205013c77f74,0,0
1703599944063,113,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,42,utf-8,1,0,205013c77f74,0,0
1703599944133,111,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,46,utf-8,1,0,205013c77f74,0,0
1703599949178,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,41,utf-8,1,0,205013c77f74,0,0
1703599949245,118,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,61,utf-8,1,0,205013c77f74,0,0
1703599954286,103,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,43,utf-8,1,0,205013c77f74,0,0
1703599954364,116,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,54,utf-8,1,0,205013c77f74,0,0
1703599959391,97,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,41,utf-8,1,0,205013c77f74,0,0
1703599959481,96,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,38,utf-8,1,0,205013c77f74,0,0
1703599964489,93,HTTP Request,200,OK,Thread Group 1-1,text,true,,410411,119,2,2,https://www.terra.com.br/,36,utf-8,1,0,205013c77f74,0,0
1703599964578,107,HTTP Request,200,OK,Thread Group 1-2,text,true,,410411,119,2,2,https://www.terra.com.br/,43,utf-8,1,0,205013c77f74,0,0
1703599969583,97,HTTP Request,200,OK,Thread Group 1-1,text,true,,410489,119,2,2,https://www.terra.com.br/,35,utf-8,1,0,205013c77f74,0,0
1703599969685,112,HTTP Request,200,OK,Thread Group 1-2,text,true,,410489,119,2,2,https://www.terra.com.br/,41,utf-8,1,0,205013c77f74,0,0
1703599974679,138,HTTP Request,200,OK,Thread Group 1-1,text,true,,410489,119,2,2,https://www.terra.com.br/,54,utf-8,1,0,205013c77f74,0,0
1703599974797,118,HTTP Request,200,OK,Thread Group 1-2,text,true,,410489,119,1,1,https://www.terra.com.br/,59,utf-8,1,0,205013c77f74,0,0
