timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703598605765,527,HTTP Request,200,OK,Thread Group 1-1,text,true,,402647,119,2,2,https://www.terra.com.br/,477,utf-8,1,0,f23160991482,0,421
1703598605765,531,HTTP Request,200,OK,Thread Group 1-2,text,true,,402635,119,2,2,https://www.terra.com.br/,477,utf-8,1,0,f23160991482,0,421
1703598611296,80,HTTP Request,200,OK,Thread Group 1-1,text,true,,402751,119,2,2,https://www.terra.com.br/,47,utf-8,1,0,f23160991482,0,0
1703598611297,92,HTTP Request,200,OK,Thread Group 1-2,text,true,,402751,119,2,2,https://www.terra.com.br/,60,utf-8,1,0,f23160991482,0,0
1703598616378,71,HTTP Request,200,OK,Thread Group 1-1,text,true,,402751,119,2,2,https://www.terra.com.br/,38,utf-8,1,0,f23160991482,0,0
1703598616390,116,HTTP Request,200,OK,Thread Group 1-2,text,true,,402751,119,2,2,https://www.terra.com.br/,54,utf-8,1,0,f23160991482,0,0
1703598621449,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,402751,119,2,2,https://www.terra.com.br/,40,utf-8,1,0,f23160991482,0,0
1703598621506,57,HTTP Request,200,OK,Thread Group 1-2,text,true,,402751,119,2,2,https://www.terra.com.br/,32,utf-8,1,0,f23160991482,0,0
1703598626515,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,402751,119,2,2,https://www.terra.com.br/,38,utf-8,1,0,f23160991482,0,0
1703598626565,60,HTTP Request,200,OK,Thread Group 1-2,text,true,,402751,119,2,2,https://www.terra.com.br/,35,utf-8,1,0,f23160991482,0,0
1703598631580,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,402751,119,2,2,https://www.terra.com.br/,33,utf-8,1,0,f23160991482,0,0
1703598631626,76,HTTP Request,200,OK,Thread Group 1-2,text,true,,402751,119,2,2,https://www.terra.com.br/,41,utf-8,1,0,f23160991482,0,0
1703598636638,57,HTTP Request,200,OK,Thread Group 1-1,text,true,,402661,119,2,2,https://www.terra.com.br/,36,utf-8,1,0,f23160991482,0,0
1703598636702,68,HTTP Request,200,OK,Thread Group 1-2,text,true,,402661,119,2,2,https://www.terra.com.br/,45,utf-8,1,0,f23160991482,0,0
1703598641697,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,402673,119,2,2,https://www.terra.com.br/,44,utf-8,1,0,f23160991482,0,0
1703598641771,54,HTTP Request,200,OK,Thread Group 1-2,text,true,,402673,119,2,2,https://www.terra.com.br/,34,utf-8,1,0,f23160991482,0,0
1703598646760,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,402673,119,2,2,https://www.terra.com.br/,35,utf-8,1,0,f23160991482,0,0
1703598646826,55,HTTP Request,200,OK,Thread Group 1-2,text,true,,402673,119,2,2,https://www.terra.com.br/,36,utf-8,1,0,f23160991482,0,0
1703598651816,76,HTTP Request,200,OK,Thread Group 1-1,text,true,,402673,119,2,2,https://www.terra.com.br/,56,utf-8,1,0,f23160991482,0,0
1703598651881,58,HTTP Request,200,OK,Thread Group 1-2,text,true,,402673,119,2,2,https://www.terra.com.br/,37,utf-8,1,0,f23160991482,0,0
1703598656894,59,HTTP Request,200,OK,Thread Group 1-1,text,true,,402673,119,2,2,https://www.terra.com.br/,40,utf-8,1,0,f23160991482,0,0
1703598656941,304,HTTP Request,200,OK,Thread Group 1-2,text,true,,402673,119,1,1,https://www.terra.com.br/,210,utf-8,1,0,f23160991482,0,0
