timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1704998559548,1995,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19994,120,3,3,https://www.google.com.br/,1980,ISO-8859-1,1,0,98c5486a02ba,0,1631
1704998561560,272,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19952,120,3,3,https://www.google.com.br/,253,ISO-8859-1,1,0,98c5486a02ba,0,122
1704998564889,547,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19983,120,3,3,https://www.google.com.br/,526,ISO-8859-1,1,0,98c5486a02ba,0,384
1704998566552,394,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,409915,119,3,3,https://www.terra.com.br/,281,utf-8,1,0,98c5486a02ba,0,218
1704998566833,243,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5394,117,3,3,https://www.sbt.com.br/,242,ISO-8859-1,1,0,98c5486a02ba,0,167
1704998570438,313,3 - GET - Terra,200,OK,Thread Group 1-3,text,true,,409927,119,3,3,https://www.terra.com.br/,225,utf-8,1,0,98c5486a02ba,0,138
1704998572018,637,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,830298,117,3,3,https://www.uol.com.br/,500,UTF-8,1,0,98c5486a02ba,0,451
1704998572080,636,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,830298,117,3,3,https://www.uol.com.br/,442,UTF-8,1,0,98c5486a02ba,0,389
1704998575762,368,2 - GET - UOL,200,OK,Thread Group 1-3,text,true,,830298,117,3,3,https://www.uol.com.br/,214,UTF-8,1,0,98c5486a02ba,0,162
1704998577659,178,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5387,117,3,3,https://www.sbt.com.br/,177,ISO-8859-1,1,0,98c5486a02ba,0,106
1704998577720,341,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,409927,119,3,3,https://www.terra.com.br/,208,utf-8,1,0,98c5486a02ba,0,123
1704998581142,1643,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,1002580,115,3,3,https://g1.globo.com/,1405,UTF-8,1,0,98c5486a02ba,0,1358
1704998582844,299,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1002565,115,3,3,https://g1.globo.com/,113,UTF-8,1,0,98c5486a02ba,0,73
1704998583064,357,4 - GET - g1,200,OK,Thread Group 1-2,text,true,,1002580,115,3,3,https://g1.globo.com/,181,UTF-8,1,0,98c5486a02ba,0,136
1704998587802,549,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-3,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,98c5486a02ba,0,548
1704998588147,414,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-1,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,98c5486a02ba,0,398
1704998588428,378,7 - GET - erro,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Unsupported or unrecognized SSL message,Thread Group 1-2,text,false,,2805,0,3,3,https://www.r7.com.br/,0,ISO-8859-1,1,1,98c5486a02ba,0,377
1704998593368,157,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5400,117,3,3,https://www.sbt.com.br/,157,ISO-8859-1,1,0,98c5486a02ba,0,80
1704998593565,67,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,410035,119,3,3,https://www.terra.com.br/,34,utf-8,1,0,98c5486a02ba,0,0
1704998593809,67,3 - GET - Terra,200,OK,Thread Group 1-2,text,true,,410035,119,3,3,https://www.terra.com.br/,39,utf-8,1,0,98c5486a02ba,0,0
1704998598528,93,4 - GET - g1,200,OK,Thread Group 1-3,text,true,,1002201,115,3,3,https://g1.globo.com/,27,UTF-8,1,0,98c5486a02ba,0,0
1704998598633,126,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1002565,115,3,3,https://g1.globo.com/,26,UTF-8,1,0,98c5486a02ba,0,0
1704998598877,67,2 - GET - UOL,200,OK,Thread Group 1-2,text,true,,830148,117,3,3,https://www.uol.com.br/,24,UTF-8,1,0,98c5486a02ba,0,0
1704998603761,44,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5393,117,3,3,https://www.sbt.com.br/,44,ISO-8859-1,1,0,98c5486a02ba,0,0
1704998603622,282,1 - GET - Google,200,OK,Thread Group 1-3,text,true,,19932,120,3,3,https://www.google.com.br/,278,ISO-8859-1,1,0,98c5486a02ba,0,0
1704998603946,144,1 - GET - Google,200,OK,Thread Group 1-2,text,true,,19955,120,3,3,https://www.google.com.br/,138,ISO-8859-1,1,0,98c5486a02ba,0,0
1704998608806,141,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19972,120,3,3,https://www.google.com.br/,130,ISO-8859-1,1,0,98c5486a02ba,0,0
1704998608905,44,5 - GET - sbt,200,OK,Thread Group 1-3,text,true,,5400,117,3,3,https://www.sbt.com.br/,42,ISO-8859-1,1,0,98c5486a02ba,0,0
1704998609090,44,5 - GET - sbt,200,OK,Thread Group 1-2,text,true,,5393,117,3,3,https://www.sbt.com.br/,43,ISO-8859-1,1,0,98c5486a02ba,0,0
