timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706812561912,419,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21033,120,1,1,https://www.google.com.br/,410,ISO-8859-1,1,0,dbe2dd33ed4d,0,260
1706812562345,263,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,819272,117,1,1,https://www.uol.com.br/,148,UTF-8,1,0,dbe2dd33ed4d,0,116
1706812562610,243,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370559,119,1,1,https://www.terra.com.br/,186,utf-8,1,0,dbe2dd33ed4d,0,137
1706812562855,274,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1005454,115,1,1,https://g1.globo.com/,129,UTF-8,1,0,dbe2dd33ed4d,0,106
1706812563131,768,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5474,117,1,1,https://www.sbt.com.br/,768,ISO-8859-1,1,0,dbe2dd33ed4d,0,479
1706812563903,102,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,101
1706812564007,936,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,461,utf-8,1,0,dbe2dd33ed4d,0,177
1706812564946,181,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,134,UTF-8,1,0,dbe2dd33ed4d,0,91
1706812565129,2252,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,2252
1706812567385,152,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21065,120,1,1,https://www.google.com.br/,146,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706812567539,73,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,819009,117,1,1,https://www.uol.com.br/,28,UTF-8,1,0,dbe2dd33ed4d,0,0
1706812567614,68,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370655,119,1,1,https://www.terra.com.br/,31,utf-8,1,0,dbe2dd33ed4d,0,0
1706812567684,87,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1005454,115,1,1,https://g1.globo.com/,20,UTF-8,1,0,dbe2dd33ed4d,0,0
1706812567772,321,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5380,117,1,1,https://www.sbt.com.br/,298,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706812568096,1,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,1
1706812568099,927,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,366,utf-8,1,0,dbe2dd33ed4d,0,0
1706812569028,89,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,110889,117,1,1,https://duckduckgo.com/,47,UTF-8,1,0,dbe2dd33ed4d,0,0
1706812569120,2168,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,2167
1706812571289,155,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,21131,120,1,1,https://www.google.com.br/,148,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706812571446,78,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,819009,117,1,1,https://www.uol.com.br/,24,UTF-8,1,0,dbe2dd33ed4d,0,0
1706812571526,78,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,370655,119,1,1,https://www.terra.com.br/,43,utf-8,1,0,dbe2dd33ed4d,0,0
1706812571605,80,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1005454,115,1,1,https://g1.globo.com/,21,UTF-8,1,0,dbe2dd33ed4d,0,0
1706812571686,292,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5375,117,1,1,https://www.sbt.com.br/,292,ISO-8859-1,1,0,dbe2dd33ed4d,0,0
1706812571979,0,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br,Thread Group 1-1,text,false,,2210,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,dbe2dd33ed4d,0,0
1706812571980,779,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133912,119,1,1,https://www.linkedin.com/,298,utf-8,1,0,dbe2dd33ed4d,0,0
