timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706122360830,491,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19972,120,1,1,https://www.google.com.br/,478,ISO-8859-1,1,0,1173558b351f,0,312
1706122361335,256,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,830297,117,1,1,https://www.uol.com.br/,142,UTF-8,1,0,1173558b351f,0,118
1706122361593,238,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,405793,119,1,1,https://www.terra.com.br/,184,utf-8,1,0,1173558b351f,0,137
1706122361832,273,4 - GET - g1,200,OK,Thread Group 1-1,text,true,,1048048,115,1,1,https://g1.globo.com/,129,UTF-8,1,0,1173558b351f,0,107
1706122362107,131,5 - GET - sbt,200,OK,Thread Group 1-1,text,true,,5394,117,1,1,https://www.sbt.com.br/,130,ISO-8859-1,1,0,1173558b351f,0,85
1706122362240,118,6 - GET - bing,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: www.bign.com.br: Name or service not known,Thread Group 1-1,text,false,,2496,0,1,1,https://www.bign.com.br/,0,ISO-8859-1,1,1,1173558b351f,0,118
1706122362360,1084,7 - GET - linkedin,200,OK,Thread Group 1-1,text,true,,133930,119,1,1,https://www.linkedin.com/,513,utf-8,1,0,1173558b351f,0,178
1706122363448,115,8 - GET - duckduckgo,200,OK,Thread Group 1-1,text,true,,8944,117,1,1,https://duckduckgo.com/,115,UTF-8,1,0,1173558b351f,0,95
1706122363565,2310,9 - GET - erro,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-1,text,false,,3124,0,1,1,https://www.erro.com.br/,0,ISO-8859-1,1,1,1173558b351f,0,2310
1706122365879,148,1 - GET - Google,200,OK,Thread Group 1-1,text,true,,19931,120,1,1,https://www.google.com.br/,144,ISO-8859-1,1,0,1173558b351f,0,0
1706122366029,70,2 - GET - UOL,200,OK,Thread Group 1-1,text,true,,830297,117,1,1,https://www.uol.com.br/,26,UTF-8,1,0,1173558b351f,0,0
1706122366102,67,3 - GET - Terra,200,OK,Thread Group 1-1,text,true,,405901,119,1,1,https://www.terra.com.br/,40,utf-8,1,0,1173558b351f,0,0
