timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703091958166,683,HTTP Request,200,OK,Thread Group 1-2,text,true,,798974,117,2,2,https://www.uol.com.br/,444,UTF-8,1,0,8e6c09796d75,0,393
1703091958166,692,HTTP Request,200,OK,Thread Group 1-1,text,true,,798974,117,2,2,https://www.uol.com.br/,445,UTF-8,1,0,8e6c09796d75,0,393
1703091963855,260,HTTP Request,200,OK,Thread Group 1-2,text,true,,798974,117,2,2,https://www.uol.com.br/,39,UTF-8,1,0,8e6c09796d75,0,0
1703091963860,273,HTTP Request,200,OK,Thread Group 1-1,text,true,,798974,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703091969119,297,HTTP Request,200,OK,Thread Group 1-2,text,true,,798687,117,2,2,https://www.uol.com.br/,49,UTF-8,1,0,8e6c09796d75,0,0
1703091969134,288,HTTP Request,200,OK,Thread Group 1-1,text,true,,798687,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703091974417,280,HTTP Request,200,OK,Thread Group 1-2,text,true,,798687,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703091974422,286,HTTP Request,200,OK,Thread Group 1-1,text,true,,798687,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,8e6c09796d75,0,0
1703091979698,253,HTTP Request,200,OK,Thread Group 1-2,text,true,,800153,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703091979709,268,HTTP Request,200,OK,Thread Group 1-1,text,true,,800153,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703091984953,281,HTTP Request,200,OK,Thread Group 1-2,text,true,,800153,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703091984978,298,HTTP Request,200,OK,Thread Group 1-1,text,true,,800153,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703091990235,225,HTTP Request,200,OK,Thread Group 1-2,text,true,,799065,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703091990276,240,HTTP Request,200,OK,Thread Group 1-1,text,true,,799065,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703091995462,211,HTTP Request,200,OK,Thread Group 1-2,text,true,,799065,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703091995518,248,HTTP Request,200,OK,Thread Group 1-1,text,true,,799065,117,2,2,https://www.uol.com.br/,46,UTF-8,1,0,8e6c09796d75,0,0
1703092000674,201,HTTP Request,200,OK,Thread Group 1-2,text,true,,798865,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703092000767,235,HTTP Request,200,OK,Thread Group 1-1,text,true,,798865,117,2,2,https://www.uol.com.br/,53,UTF-8,1,0,8e6c09796d75,0,0
1703092005877,187,HTTP Request,200,OK,Thread Group 1-2,text,true,,798865,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703092006003,206,HTTP Request,200,OK,Thread Group 1-1,text,true,,798865,117,2,2,https://www.uol.com.br/,42,UTF-8,1,0,8e6c09796d75,0,0
1703092011065,178,HTTP Request,200,OK,Thread Group 1-2,text,true,,798687,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,8e6c09796d75,0,0
1703092011209,188,HTTP Request,200,OK,Thread Group 1-1,text,true,,798687,117,1,1,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
