timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703599311724,630,HTTP Request,200,OK,Thread Group 1-1,text,true,,406749,119,2,2,https://www.terra.com.br/,525,utf-8,1,0,f23160991482,0,458
1703599311724,673,HTTP Request,200,OK,Thread Group 1-2,text,true,,406761,119,2,2,https://www.terra.com.br/,543,utf-8,1,0,f23160991482,0,458
1703599317359,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,406893,119,2,2,https://www.terra.com.br/,37,utf-8,1,0,f23160991482,0,0
1703599317399,136,HTTP Request,200,OK,Thread Group 1-2,text,true,,406845,119,2,2,https://www.terra.com.br/,75,utf-8,1,0,f23160991482,0,0
1703599322468,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,406893,119,2,2,https://www.terra.com.br/,49,utf-8,1,0,f23160991482,0,0
1703599322535,129,HTTP Request,200,OK,Thread Group 1-2,text,true,,406893,119,2,2,https://www.terra.com.br/,61,utf-8,1,0,f23160991482,0,0
1703599327665,197,HTTP Request,200,OK,Thread Group 1-2,text,true,,407198,119,2,2,https://www.terra.com.br/,97,utf-8,1,0,f23160991482,0,0
1703599327594,293,HTTP Request,200,OK,Thread Group 1-1,text,true,,406893,119,2,2,https://www.terra.com.br/,64,utf-8,1,0,f23160991482,0,0
1703599332866,119,HTTP Request,200,OK,Thread Group 1-2,text,true,,407198,119,2,2,https://www.terra.com.br/,49,utf-8,1,0,f23160991482,0,0
1703599332889,195,HTTP Request,200,OK,Thread Group 1-1,text,true,,407198,119,2,2,https://www.terra.com.br/,103,utf-8,1,0,f23160991482,0,0
1703599337987,113,HTTP Request,200,OK,Thread Group 1-2,text,true,,407198,119,2,2,https://www.terra.com.br/,39,utf-8,1,0,f23160991482,0,0
1703599338085,119,HTTP Request,200,OK,Thread Group 1-1,text,true,,407198,119,2,2,https://www.terra.com.br/,42,utf-8,1,0,f23160991482,0,0
1703599343097,112,HTTP Request,200,OK,Thread Group 1-2,text,true,,407198,119,2,2,https://www.terra.com.br/,47,utf-8,1,0,f23160991482,0,0
1703599343201,115,HTTP Request,200,OK,Thread Group 1-1,text,true,,407198,119,2,2,https://www.terra.com.br/,45,utf-8,1,0,f23160991482,0,0
1703599348210,111,HTTP Request,200,OK,Thread Group 1-2,text,true,,407198,119,2,2,https://www.terra.com.br/,48,utf-8,1,0,f23160991482,0,0
1703599348317,116,HTTP Request,200,OK,Thread Group 1-1,text,true,,407198,119,2,2,https://www.terra.com.br/,39,utf-8,1,0,f23160991482,0,0
1703599353322,138,HTTP Request,200,OK,Thread Group 1-2,text,true,,407198,119,2,2,https://www.terra.com.br/,73,utf-8,1,0,f23160991482,0,0
1703599353434,156,HTTP Request,200,OK,Thread Group 1-1,text,true,,407201,119,2,2,https://www.terra.com.br/,53,utf-8,1,0,f23160991482,0,0
1703599358462,163,HTTP Request,200,OK,Thread Group 1-2,text,true,,407201,119,2,2,https://www.terra.com.br/,40,utf-8,1,0,f23160991482,0,0
1703599358590,195,HTTP Request,200,OK,Thread Group 1-1,text,true,,407201,119,2,2,https://www.terra.com.br/,48,utf-8,1,0,f23160991482,0,0
1703599363627,139,HTTP Request,200,OK,Thread Group 1-2,text,true,,407201,119,2,2,https://www.terra.com.br/,42,utf-8,1,0,f23160991482,0,0
1703599363787,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,407201,119,1,1,https://www.terra.com.br/,33,utf-8,1,0,f23160991482,0,0
