timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703595039464,707,HTTP Request,200,OK,Thread Group 1-2,text,true,,796810,117,2,2,https://www.uol.com.br/,468,UTF-8,1,0,8e6c09796d75,0,428
1703595039464,771,HTTP Request,200,OK,Thread Group 1-1,text,true,,796810,117,2,2,https://www.uol.com.br/,479,UTF-8,1,0,8e6c09796d75,0,428
1703595045176,159,HTTP Request,200,OK,Thread Group 1-2,text,true,,793864,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703595045238,282,HTTP Request,200,OK,Thread Group 1-1,text,true,,793864,117,2,2,https://www.uol.com.br/,66,UTF-8,1,0,8e6c09796d75,0,0
1703595050335,202,HTTP Request,200,OK,Thread Group 1-2,text,true,,794616,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703595050520,215,HTTP Request,200,OK,Thread Group 1-1,text,true,,794616,117,2,2,https://www.uol.com.br/,38,UTF-8,1,0,8e6c09796d75,0,0
1703595055539,152,HTTP Request,200,OK,Thread Group 1-2,text,true,,794624,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703595055737,195,HTTP Request,200,OK,Thread Group 1-1,text,true,,794624,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703595060692,185,HTTP Request,200,OK,Thread Group 1-2,text,true,,794034,117,2,2,https://www.uol.com.br/,43,UTF-8,1,0,8e6c09796d75,0,0
1703595060933,177,HTTP Request,200,OK,Thread Group 1-1,text,true,,794034,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703595065880,154,HTTP Request,200,OK,Thread Group 1-2,text,true,,794042,117,2,2,https://www.uol.com.br/,44,UTF-8,1,0,8e6c09796d75,0,0
1703595066111,168,HTTP Request,200,OK,Thread Group 1-1,text,true,,794042,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703595071036,147,HTTP Request,200,OK,Thread Group 1-2,text,true,,794042,117,2,2,https://www.uol.com.br/,34,UTF-8,1,0,8e6c09796d75,0,0
1703595071280,176,HTTP Request,200,OK,Thread Group 1-1,text,true,,794465,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703595076184,150,HTTP Request,200,OK,Thread Group 1-2,text,true,,794042,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703595076457,168,HTTP Request,200,OK,Thread Group 1-1,text,true,,794465,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703595081335,153,HTTP Request,200,OK,Thread Group 1-2,text,true,,793864,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703595081626,161,HTTP Request,200,OK,Thread Group 1-1,text,true,,793864,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703595086489,167,HTTP Request,200,OK,Thread Group 1-2,text,true,,793864,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703595086788,172,HTTP Request,200,OK,Thread Group 1-1,text,true,,793864,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703595091659,187,HTTP Request,200,OK,Thread Group 1-2,text,true,,795321,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703595091961,157,HTTP Request,200,OK,Thread Group 1-1,text,true,,795321,117,1,1,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
