timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703598784387,532,HTTP Request,200,OK,Thread Group 1-2,text,true,,800180,117,2,2,https://www.uol.com.br/,421,UTF-8,1,0,f23160991482,0,369
1703598784387,532,HTTP Request,200,OK,Thread Group 1-1,text,true,,800180,117,2,2,https://www.uol.com.br/,424,UTF-8,1,0,f23160991482,0,369
1703598789924,190,HTTP Request,200,OK,Thread Group 1-2,text,true,,800180,117,2,2,https://www.uol.com.br/,41,UTF-8,1,0,f23160991482,0,0
1703598789923,202,HTTP Request,200,OK,Thread Group 1-1,text,true,,800180,117,2,2,https://www.uol.com.br/,44,UTF-8,1,0,f23160991482,0,0
1703598795116,84,HTTP Request,200,OK,Thread Group 1-2,text,true,,799745,117,2,2,https://www.uol.com.br/,25,UTF-8,1,0,f23160991482,0,0
1703598795126,96,HTTP Request,200,OK,Thread Group 1-1,text,true,,799745,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,f23160991482,0,0
1703598800201,127,HTTP Request,200,OK,Thread Group 1-2,text,true,,799371,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,f23160991482,0,0
1703598800224,139,HTTP Request,200,OK,Thread Group 1-1,text,true,,799371,117,2,2,https://www.uol.com.br/,38,UTF-8,1,0,f23160991482,0,0
1703598805329,73,HTTP Request,200,OK,Thread Group 1-2,text,true,,799379,117,2,2,https://www.uol.com.br/,25,UTF-8,1,0,f23160991482,0,0
1703598805363,71,HTTP Request,200,OK,Thread Group 1-1,text,true,,799379,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,f23160991482,0,0
1703598810405,88,HTTP Request,200,OK,Thread Group 1-2,text,true,,799771,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,f23160991482,0,0
1703598810436,94,HTTP Request,200,OK,Thread Group 1-1,text,true,,799771,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,f23160991482,0,0
1703598815498,73,HTTP Request,200,OK,Thread Group 1-2,text,true,,799779,117,2,2,https://www.uol.com.br/,25,UTF-8,1,0,f23160991482,0,0
1703598815530,71,HTTP Request,200,OK,Thread Group 1-1,text,true,,799779,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,f23160991482,0,0
1703598820574,74,HTTP Request,200,OK,Thread Group 1-2,text,true,,799193,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,f23160991482,0,0
1703598820603,78,HTTP Request,200,OK,Thread Group 1-1,text,true,,799193,117,2,2,https://www.uol.com.br/,39,UTF-8,1,0,f23160991482,0,0
1703598825649,73,HTTP Request,200,OK,Thread Group 1-2,text,true,,799201,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,f23160991482,0,0
1703598825681,80,HTTP Request,200,OK,Thread Group 1-1,text,true,,799201,117,2,2,https://www.uol.com.br/,40,UTF-8,1,0,f23160991482,0,0
1703598830723,73,HTTP Request,200,OK,Thread Group 1-2,text,true,,799243,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,f23160991482,0,0
1703598830762,80,HTTP Request,200,OK,Thread Group 1-1,text,true,,799243,117,2,2,https://www.uol.com.br/,37,UTF-8,1,0,f23160991482,0,0
1703598835796,65,HTTP Request,200,OK,Thread Group 1-2,text,true,,799251,117,2,2,https://www.uol.com.br/,24,UTF-8,1,0,f23160991482,0,0
1703598835841,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,799251,117,1,1,https://www.uol.com.br/,24,UTF-8,1,0,f23160991482,0,0
