timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703016560680,1824,HTTP Request,200,OK,Thread Group 1-2,text,true,,810204,117,2,2,https://www.uol.com.br/,1449,UTF-8,1,0,bf2fec4d8c33,0,1314
1703016560679,1828,HTTP Request,200,OK,Thread Group 1-1,text,true,,810204,117,2,2,https://www.uol.com.br/,1453,UTF-8,1,0,bf2fec4d8c33,0,1323
1703016565508,295,HTTP Request,200,OK,Thread Group 1-2,text,true,,810204,117,2,2,https://www.uol.com.br/,76,UTF-8,1,0,bf2fec4d8c33,0,0
1703016565508,318,HTTP Request,200,OK,Thread Group 1-1,text,true,,810204,117,2,2,https://www.uol.com.br/,80,UTF-8,1,0,bf2fec4d8c33,0,0
1703016568804,304,HTTP Request,200,OK,Thread Group 1-2,text,true,,810204,117,2,2,https://www.uol.com.br/,82,UTF-8,1,0,bf2fec4d8c33,0,0
1703016568832,304,HTTP Request,200,OK,Thread Group 1-1,text,true,,810204,117,2,2,https://www.uol.com.br/,81,UTF-8,1,0,bf2fec4d8c33,0,0
1703016572108,293,HTTP Request,200,OK,Thread Group 1-2,text,true,,811296,117,2,2,https://www.uol.com.br/,88,UTF-8,1,0,bf2fec4d8c33,0,0
1703016572136,311,HTTP Request,200,OK,Thread Group 1-1,text,true,,811296,117,2,2,https://www.uol.com.br/,95,UTF-8,1,0,bf2fec4d8c33,0,0
1703016575418,267,HTTP Request,200,OK,Thread Group 1-2,text,true,,811296,117,2,2,https://www.uol.com.br/,79,UTF-8,1,0,bf2fec4d8c33,0,0
1703016575448,319,HTTP Request,200,OK,Thread Group 1-1,text,true,,811296,117,2,2,https://www.uol.com.br/,108,UTF-8,1,0,bf2fec4d8c33,0,0
1703016578689,261,HTTP Request,200,OK,Thread Group 1-2,text,true,,811296,117,2,2,https://www.uol.com.br/,40,UTF-8,1,0,bf2fec4d8c33,0,0
1703016578768,287,HTTP Request,200,OK,Thread Group 1-1,text,true,,811296,117,2,2,https://www.uol.com.br/,98,UTF-8,1,0,bf2fec4d8c33,0,0
1703016581953,247,HTTP Request,200,OK,Thread Group 1-2,text,true,,810026,117,2,2,https://www.uol.com.br/,87,UTF-8,1,0,bf2fec4d8c33,0,0
1703016582057,247,HTTP Request,200,OK,Thread Group 1-1,text,true,,810026,117,2,2,https://www.uol.com.br/,77,UTF-8,1,0,bf2fec4d8c33,0,0
1703016585201,205,HTTP Request,200,OK,Thread Group 1-2,text,true,,810026,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,bf2fec4d8c33,0,0
1703016585306,254,HTTP Request,200,OK,Thread Group 1-1,text,true,,810026,117,2,2,https://www.uol.com.br/,42,UTF-8,1,0,bf2fec4d8c33,0,0
1703016588407,172,HTTP Request,200,OK,Thread Group 1-2,text,true,,810026,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,bf2fec4d8c33,0,0
1703016588561,215,HTTP Request,200,OK,Thread Group 1-1,text,true,,810026,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,bf2fec4d8c33,0,0
1703016591579,178,HTTP Request,200,OK,Thread Group 1-2,text,true,,810148,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,bf2fec4d8c33,0,0
1703016591776,221,HTTP Request,200,OK,Thread Group 1-1,text,true,,810148,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,bf2fec4d8c33,0,0
1703016594758,268,HTTP Request,200,OK,Thread Group 1-2,text,true,,810148,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,bf2fec4d8c33,0,0
1703016594998,299,HTTP Request,200,OK,Thread Group 1-1,text,true,,810148,117,2,2,https://www.uol.com.br/,61,UTF-8,1,0,bf2fec4d8c33,0,0
1703016598026,166,HTTP Request,200,OK,Thread Group 1-2,text,true,,810148,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,bf2fec4d8c33,0,0
1703016598298,197,HTTP Request,200,OK,Thread Group 1-1,text,true,,810148,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,bf2fec4d8c33,0,0
1703016601193,165,HTTP Request,200,OK,Thread Group 1-2,text,true,,810254,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,bf2fec4d8c33,0,0
1703016601496,180,HTTP Request,200,OK,Thread Group 1-1,text,true,,810254,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,bf2fec4d8c33,0,0
