timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703008155761,724,HTTP Request,200,OK,Thread Group 1-1,text,true,,787693,117,2,2,https://www.uol.com.br/,489,UTF-8,1,0,56fa89bf2b94,0,446
1703008155761,802,HTTP Request,200,OK,Thread Group 1-2,text,true,,787693,117,2,2,https://www.uol.com.br/,499,UTF-8,1,0,56fa89bf2b94,0,446
1703008157490,218,HTTP Request,200,OK,Thread Group 1-1,text,true,,787693,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,56fa89bf2b94,0,0
1703008157565,281,HTTP Request,200,OK,Thread Group 1-2,text,true,,787693,117,2,2,https://www.uol.com.br/,48,UTF-8,1,0,56fa89bf2b94,0,0
1703008158709,181,HTTP Request,200,OK,Thread Group 1-1,text,true,,787693,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,56fa89bf2b94,0,0
1703008158847,239,HTTP Request,200,OK,Thread Group 1-2,text,true,,787693,117,2,2,https://www.uol.com.br/,43,UTF-8,1,0,56fa89bf2b94,0,0
1703008159891,188,HTTP Request,200,OK,Thread Group 1-1,text,true,,786256,117,2,2,https://www.uol.com.br/,58,UTF-8,1,0,56fa89bf2b94,0,0
1703008160087,233,HTTP Request,200,OK,Thread Group 1-2,text,true,,786256,117,2,2,https://www.uol.com.br/,40,UTF-8,1,0,56fa89bf2b94,0,0
1703008161080,153,HTTP Request,200,OK,Thread Group 1-1,text,true,,786264,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,56fa89bf2b94,0,0
1703008161321,217,HTTP Request,200,OK,Thread Group 1-2,text,true,,786264,117,1,1,https://www.uol.com.br/,34,UTF-8,1,0,56fa89bf2b94,0,0
