timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1703091329373,813,HTTP Request,200,OK,Thread Group 1-1,text,true,,800332,117,2,2,https://www.uol.com.br/,516,UTF-8,1,0,8e6c09796d75,0,436
1703091329373,827,HTTP Request,200,OK,Thread Group 1-2,text,true,,800332,117,2,2,https://www.uol.com.br/,521,UTF-8,1,0,8e6c09796d75,0,436
1703091333193,233,HTTP Request,200,OK,Thread Group 1-1,text,true,,800332,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703091333201,281,HTTP Request,200,OK,Thread Group 1-2,text,true,,800332,117,2,2,https://www.uol.com.br/,33,UTF-8,1,0,8e6c09796d75,0,0
1703091336427,163,HTTP Request,200,OK,Thread Group 1-1,text,true,,800332,117,2,2,https://www.uol.com.br/,35,UTF-8,1,0,8e6c09796d75,0,0
1703091336482,266,HTTP Request,200,OK,Thread Group 1-2,text,true,,800332,117,2,2,https://www.uol.com.br/,76,UTF-8,1,0,8e6c09796d75,0,0
1703091339594,189,HTTP Request,200,OK,Thread Group 1-1,text,true,,800182,117,2,2,https://www.uol.com.br/,37,UTF-8,1,0,8e6c09796d75,0,0
1703091339750,228,HTTP Request,200,OK,Thread Group 1-2,text,true,,800182,117,2,2,https://www.uol.com.br/,38,UTF-8,1,0,8e6c09796d75,0,0
1703091342784,138,HTTP Request,200,OK,Thread Group 1-1,text,true,,800182,117,2,2,https://www.uol.com.br/,26,UTF-8,1,0,8e6c09796d75,0,0
1703091342979,179,HTTP Request,200,OK,Thread Group 1-2,text,true,,800182,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,8e6c09796d75,0,0
1703091345923,147,HTTP Request,200,OK,Thread Group 1-1,text,true,,800182,117,2,2,https://www.uol.com.br/,26,UTF-8,1,0,8e6c09796d75,0,0
1703091346159,195,HTTP Request,200,OK,Thread Group 1-2,text,true,,800182,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703091349072,151,HTTP Request,200,OK,Thread Group 1-1,text,true,,800054,117,2,2,https://www.uol.com.br/,24,UTF-8,1,0,8e6c09796d75,0,0
1703091349355,184,HTTP Request,200,OK,Thread Group 1-2,text,true,,800054,117,2,2,https://www.uol.com.br/,30,UTF-8,1,0,8e6c09796d75,0,0
1703091352224,148,HTTP Request,200,OK,Thread Group 1-1,text,true,,800054,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703091352540,184,HTTP Request,200,OK,Thread Group 1-2,text,true,,800054,117,2,2,https://www.uol.com.br/,32,UTF-8,1,0,8e6c09796d75,0,0
1703091355374,144,HTTP Request,200,OK,Thread Group 1-1,text,true,,800054,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703091355726,184,HTTP Request,200,OK,Thread Group 1-2,text,true,,800054,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703091358519,148,HTTP Request,200,OK,Thread Group 1-1,text,true,,800113,117,2,2,https://www.uol.com.br/,31,UTF-8,1,0,8e6c09796d75,0,0
1703091358911,175,HTTP Request,200,OK,Thread Group 1-2,text,true,,800113,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,8e6c09796d75,0,0
1703091361668,156,HTTP Request,200,OK,Thread Group 1-1,text,true,,800113,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703091362087,169,HTTP Request,200,OK,Thread Group 1-2,text,true,,800113,117,2,2,https://www.uol.com.br/,37,UTF-8,1,0,8e6c09796d75,0,0
1703091364826,154,HTTP Request,200,OK,Thread Group 1-1,text,true,,800113,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,8e6c09796d75,0,0
1703091365256,148,HTTP Request,200,OK,Thread Group 1-2,text,true,,800113,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703091367981,162,HTTP Request,200,OK,Thread Group 1-1,text,true,,799996,117,2,2,https://www.uol.com.br/,24,UTF-8,1,0,8e6c09796d75,0,0
1703091368405,152,HTTP Request,200,OK,Thread Group 1-2,text,true,,800004,117,2,2,https://www.uol.com.br/,26,UTF-8,1,0,8e6c09796d75,0,0
1703091371146,147,HTTP Request,200,OK,Thread Group 1-1,text,true,,800004,117,2,2,https://www.uol.com.br/,25,UTF-8,1,0,8e6c09796d75,0,0
1703091371559,144,HTTP Request,200,OK,Thread Group 1-2,text,true,,800004,117,2,2,https://www.uol.com.br/,25,UTF-8,1,0,8e6c09796d75,0,0
1703091374296,159,HTTP Request,200,OK,Thread Group 1-1,text,true,,800004,117,2,2,https://www.uol.com.br/,27,UTF-8,1,0,8e6c09796d75,0,0
1703091374704,163,HTTP Request,200,OK,Thread Group 1-2,text,true,,800004,117,2,2,https://www.uol.com.br/,36,UTF-8,1,0,8e6c09796d75,0,0
1703091377455,146,HTTP Request,200,OK,Thread Group 1-1,text,true,,801297,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703091377868,168,HTTP Request,200,OK,Thread Group 1-2,text,true,,801297,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703091380603,141,HTTP Request,200,OK,Thread Group 1-1,text,true,,801305,117,2,2,https://www.uol.com.br/,28,UTF-8,1,0,8e6c09796d75,0,0
1703091381038,147,HTTP Request,200,OK,Thread Group 1-2,text,true,,801305,117,2,2,https://www.uol.com.br/,29,UTF-8,1,0,8e6c09796d75,0,0
1703091383745,152,HTTP Request,200,OK,Thread Group 1-1,text,true,,801305,117,2,2,https://www.uol.com.br/,24,UTF-8,1,0,8e6c09796d75,0,0
